,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
58,2021_10_25,-34.597095,-58.384262,https://departamento.mercadolibre.com.ar/MLA-1107587904-dueno-alquila-dto-3-ambientes-apto-profesional-_JM,Dueño Alquila Dto. 3 Ambientes Apto Profesional,Departamento,45000.0,ARS,60,3
59,2021_10_25,-34.577297,-58.491337,https://departamento.mercadolibre.com.ar/MLA-1107771001-dueno-alquila-ph-3-ambientes-con-patio-en-villa-urquiza-_JM,Dueño Alquila Ph 3 Ambientes Con Patio En Villa Urquiza!,Departamento,70000.0,ARS,100,3
60,2021_10_25,-34.554802,-58.4776,https://departamento.mercadolibre.com.ar/MLA-1107876384-dueno-alquila-ph-con-patio-en-saavedra-_JM,Dueño Alquila Ph Con Patio En Saavedra!,Departamento,40000.0,ARS,50,2
61,2021_10_25,-37.16709,-56.896484,https://departamento.mercadolibre.com.ar/MLA-1107971910-departamento-en-carilo-primavera-2021-dueno-alquiler-4-pax-_JM,"Departamento En Carilo, Primavera 2021 Dueño Alquiler 4 Pax",Departamento,5999.0,ARS,70,2
62,2021_10_25,-38.008068,-57.54142,https://departamento.mercadolibre.com.ar/MLA-1108006291-departamento-2-amb-mar-del-plata-6-pax-1-cuadra-del-mar-_JM,Departamento 2 Amb Mar Del Plata 6 Pax 1 Cuadra Del Mar,Departamento,5000.0,ARS,50,2
63,2021_10_25,-37.108955,-56.87442,https://departamento.mercadolibre.com.ar/MLA-1108023643-pinamar-dto3-amb-complejo-jardines-cpisc-semi-climatizad-_JM,Pinamar Dto.3 Amb. Complejo Jardines  C/pisc Semi-climatizad,Departamento,8000.0,ARS,54,3
64,2021_10_25,-34.56743,-58.48546,https://departamento.mercadolibre.com.ar/MLA-1108158008-dueno-directo-depto-2amb-villa-urquiza-_JM,Dueño Directo Depto 2amb Villa Urquiza,Departamento,40000.0,ARS,44,2
65,2021_10_25,-25.611794,-54.575565,https://departamento.mercadolibre.com.ar/MLA-1108484085-alojamiento-temporario-x-diacataratas-del-iguazu-_JM,Alojamiento Temporario X Día...cataratas Del Iguazú,Departamento,111.0,ARS,28,1
66,2021_10_25,-25.62,-54.585415,https://casa.mercadolibre.com.ar/MLA-1108544087-alquilo-casa-por-dia-en-pto-iguazu-_JM,Alquilo Casa Por Dia En Pto Iguazú,Casa,2500.0,ARS,140,
67,2021_10_25,-34.639015,-58.432655,https://departamento.mercadolibre.com.ar/MLA-1108553648-monoambientes-a-estrenar-sin-garantia-impuestos-incluidos-_JM,Monoambientes A Estrenar Sin Garantia Impuestos Incluidos,Departamento,34000.0,ARS,24,1
68,2021_10_25,-37.995995,-57.54651,https://departamento.mercadolibre.com.ar/MLA-1108583936-dno-alquila-depto-3-amb-al-frente-la-perla-3-cuadras-mar-_JM,"Dño Alquila Depto 3 Amb Al Frente, La Perla, 3 Cuadras Mar",Departamento,3000.0,ARS,75,3
69,2021_10_25,-25.61258,-54.56739,https://casa.mercadolibre.com.ar/MLA-1108702060-alquiler-temporario-en-puerto-iguazu-_JM,Alquiler Temporario En Puerto Iguazu,Casa,3000.0,ARS,125,
