,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
76,2021_10_25,-54.805138,-68.29841,https://departamento.mercadolibre.com.ar/MLA-838761711-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,128570.0,USD,38,2
77,2021_10_25,-54.80191,-68.30295,https://departamento.mercadolibre.com.ar/MLA-838761712-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,126323.0,USD,37,2
78,2021_10_25,-54.805138,-68.29841,https://departamento.mercadolibre.com.ar/MLA-838761714-inverti-en-ushuaia-_JM,Invertí En Ushuaia,Departamento,145000.0,USD,47,2
79,2021_10_25,-54.805138,-68.29841,https://departamento.mercadolibre.com.ar/MLA-838762650-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,241737.0,USD,82,3
80,2021_10_25,-54.805138,-68.29841,https://departamento.mercadolibre.com.ar/MLA-838762653-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,145032.0,USD,45,2
81,2021_10_25,-54.818832,-68.33365,https://departamento.mercadolibre.com.ar/MLA-838762663-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,135132.0,USD,41,2
82,2021_10_25,-54.818832,-68.33365,https://departamento.mercadolibre.com.ar/MLA-838762664-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,123884.0,USD,38,2
83,2021_10_25,-54.818832,-68.33365,https://departamento.mercadolibre.com.ar/MLA-838762665-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,122915.0,USD,38,2
84,2021_10_25,-54.818832,-68.33365,https://departamento.mercadolibre.com.ar/MLA-838762666-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,121719.0,USD,37,2
85,2021_10_25,-54.818832,-68.33365,https://departamento.mercadolibre.com.ar/MLA-838762667-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,207632.0,USD,71,3
86,2021_10_25,-54.805138,-68.29841,https://departamento.mercadolibre.com.ar/MLA-838762668-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,125966.0,USD,38,2
87,2021_10_25,-54.818832,-68.33365,https://departamento.mercadolibre.com.ar/MLA-838762669-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,206495.0,USD,70,3
88,2021_10_25,-54.805138,-68.29841,https://departamento.mercadolibre.com.ar/MLA-838762671-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,128570.0,USD,38,2
89,2021_10_25,-54.805138,-68.29841,https://departamento.mercadolibre.com.ar/MLA-838762673-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,127564.0,USD,38,2
90,2021_10_25,-54.805138,-68.29841,https://departamento.mercadolibre.com.ar/MLA-838762674-oportunidad-de-inversion-en-ushuaia-_JM,Oportunidad De Inversión En Ushuaia,Departamento,128745.0,USD,37,2
91,2021_10_25,-54.805138,-68.29841,https://departamento.mercadolibre.com.ar/MLA-838762676-hotel-ushuaia-_JM,Hotel - Ushuaia,Departamento,120000.0,USD,34,2
92,2021_10_25,-54.805138,-68.29841,https://departamento.mercadolibre.com.ar/MLA-838762679-hotel-ushuaia-_JM,Hotel - Ushuaia,Departamento,120000.0,USD,35,2
93,2021_10_25,-38.009346,-57.53787,https://departamento.mercadolibre.com.ar/MLA-884785915-departamento-mar-del-plata-disponible-marzo-_JM,Departamento Mar Del Plata - Disponible Marzo,Departamento,3300.0,ARS,25,1
94,2021_10_25,-36.72892,-56.676826,https://departamento.mercadolibre.com.ar/MLA-886197982-dptos-en-mar-de-ajo-a-2-cuadras-del-mar-y-3-del-centro-_JM,Dptos En Mar De Ajó A 2 Cuadras Del Mar Y 3 Del Centro,Departamento,2000.0,ARS,40,2
95,2021_10_25,-37.328033,-57.021988,https://departamento.mercadolibre.com.ar/MLA-896304959-alquiler-complejo-cabana-casa-depto-bosque-mar-de-las-pampas-_JM,Alquiler Complejo Cabaña Casa Depto Bosque Mar De Las Pampas,Departamento,7000.0,ARS,500,2
96,2021_10_25,-34.605854,-58.426388,https://departamento.mercadolibre.com.ar/MLA-896371245-temporario-1-2-y-3-amb-fte-a-hospital-italiano-naval-almagro-_JM,Temporario 1 2 Y 3 Amb Fte A Hospital Italiano Naval Almagro,Departamento,1400.0,ARS,45,1
97,2021_10_25,-32.177074,-58.1981,https://departamento.mercadolibre.com.ar/MLA-896612577-alquiler-colon-san-jose-bungalow-departamentos-cabanas-_JM,Alquiler Colon San Jose  Bungalow Departamentos Cabañas,Departamento,4000.0,ARS,40,2
98,2021_10_25,-37.11431,-56.85377,https://departamento.mercadolibre.com.ar/MLA-897830821-pinamar-departamento-a-12-cuadra-del-mar-con-cochera-_JM,Pinamar Departamento A 1/2 Cuadra Del Mar  Con Cochera,Departamento,65.0,ARS,40,2
99,2021_10_25,-38.004143,-57.54664,https://departamento.mercadolibre.com.ar/MLA-898537140-7-piso-al-frente-centro-2-personas-mar-del-plata-_JM,7° Piso Al Frente - Centro .- 2 Personas - Mar Del Plata,Departamento,2799.0,ARS,28,1
100,2021_10_25,-34.60047,-58.476677,https://casa.mercadolibre.com.ar/MLA-898615022-departamento-en-alquiler-capital-federal-sin-garantia-super-_JM,Departamento En Alquiler Capital Federal Sin Garantia Super,Casa,38900.0,ARS,34,2
101,2021_10_25,-38.007874,-57.540176,https://departamento.mercadolibre.com.ar/MLA-898690667-alquilo-mar-del-plata-3amb-dep-invierno-2021-_JM,Alquilo Mar Del Plata  3amb + Dep Invierno 2021,Departamento,3000.0,ARS,72,4
102,2021_10_25,-36.699905,-56.67749,https://departamento.mercadolibre.com.ar/MLA-898904847-san-bernardo-vista-al-mar-cochera-aire-acondicionado-_JM,San Bernardo Vista Al Mar Cochera Aire Acondicionado,Departamento,2500.0,ARS,35,2
103,2021_10_25,-38.270317,-57.83945,https://departamento.mercadolibre.com.ar/MLA-899495226-solo-queda-diciembre-miramar-vista-lateral-al-mar-3amb-_JM,Solo Queda Diciembre Miramar Vista Lateral Al Mar 3amb,Departamento,49000.0,ARS,68,3
