,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
50,2021_10_25,-41.132393,-71.35367,https://casa.mercadolibre.com.ar/MLA-1105722008-dos-departamentos-en-el-mismo-complejo-_JM,Dos Departamentos En El Mismo Complejo,Casa,15000.0,ARS,150,
51,2021_10_25,-41.170242,-71.43912,https://departamento.mercadolibre.com.ar/MLA-1105789751-cabana-villa-cerro-catedral-marferrom-cabin-56-pax-_JM,Cabaña Villa Cerro Catedral Marferrom Cabin 5/6 Pax.,Departamento,15000.0,ARS,65,3
52,2021_10_25,-41.132195,-71.32298,https://departamento.mercadolibre.com.ar/MLA-1106292274-centro-c-bajada-privada-al-lago-4-personasleer-publicacion-_JM,Centro C/ Bajada Privada Al Lago-4 Personas.leer Publicacion,Departamento,13000.0,ARS,60,3
53,2021_10_25,-41.182186,-71.37879,https://departamento.mercadolibre.com.ar/MLA-1106330717-alquiler-temporario-_JM,Alquiler Temporario,Departamento,3500.0,ARS,70,3
54,2021_10_25,-41.133095,-71.30939,https://departamento.mercadolibre.com.ar/MLA-1106374528-alquiler-turistico-departamentos-en-bariloche-_JM,Alquiler Turístico Departamentos En Bariloche,Departamento,6400.0,ARS,60,2
55,2021_10_25,-41.137604,-71.30064,https://departamento.mercadolibre.com.ar/MLA-1106376179-amplio-y-luminoso-departamento-tipo-duplex-en-bariloche-_JM,Amplio Y Luminoso Departamento Tipo Duplex En Bariloche,Departamento,4500.0,ARS,50,3
56,2021_10_25,-41.144886,-71.26173,https://departamento.mercadolibre.com.ar/MLA-1106417034-alquiler-temporariosolo-grupos-familiares-_JM,Alquiler Temporario.solo Grupos Familiares,Departamento,100.0,ARS,400,5
57,2021_10_25,-41.168835,-71.43958,https://departamento.mercadolibre.com.ar/MLA-1106528135-cabanas-y-departamentos-en-villa-catedral-_JM,Cabañas Y Departamentos En Villa Catedral,Departamento,5500.0,ARS,90,2
58,2021_10_25,-41.134766,-71.34409,https://departamento.mercadolibre.com.ar/MLA-1106757177-departamento-turistico-3-pasajeros-bariloche-_JM,"Departamento Turístico 3 Pasajeros,  Bariloche",Departamento,6000.0,ARS,36,1
59,2021_10_25,-41.135635,-71.29998,https://departamento.mercadolibre.com.ar/MLA-1106765748-departamento-con-gimnasio-y-pileta-frente-al-lago-_JM,Departamento Con Gimnasio Y Pileta Frente Al Lago,Departamento,7500.0,ARS,36,1
60,2021_10_25,-41.13619,-71.3393,https://departamento.mercadolibre.com.ar/MLA-1106769419-apartamento-con-increibles-vistas-_JM,Apartamento Con Increíbles Vistas,Departamento,7000.0,ARS,100,2
61,2021_10_25,-41.18667,-71.41028,https://departamento.mercadolibre.com.ar/MLA-1106846207-4-ambientes-en-pb-con-jardin-en-barrio-arelauquen-golf-alquiler-temporal-por-quincena-_JM,"4 Ambientes En Pb  Con Jardin!  - En Barrio Arelauquen Golf, Alquiler Temporal Por Quincena",Departamento,2500.0,USD,173,4
62,2021_10_25,-41.156223,-71.317085,https://departamento.mercadolibre.com.ar/MLA-1107347672-alquiler-depto-2-amb-cerro-catedral-tiempo-compartido-_JM,Alquiler Depto 2 Amb Cerro Catedral (tiempo Compartido),Departamento,120000.0,ARS,75,2
